MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.018102299479630657,0.0005068779340530637,0.02251394976571334,17.214485143144824,18.225559089179033,-3.4536623196563934,-1.0516474668712767,51.578947368421055,96,etf,EFA,96
0.01941598320889883,0.0006146624694695746,0.024792387328968032,16.44552447127293,17.434024367298743,-3.315548869315997,-0.1861590673978497,53.92670157068062,192,etf,EFA,192
0.024536069015723732,0.0012119756081548465,0.03481344005057309,18.14193899127258,19.908605523504928,-3.0880336735904415,-0.26078210051187156,50.44776119402985,336,etf,EFA,336
0.02885115371905339,0.003047865382825604,0.055207475787483744,18.477251515893357,20.431847173702046,-2.848531142931039,-0.12251777894234084,48.67872044506258,720,etf,EFA,720
0.0071270919016721,7.171547717599277e-05,0.008468499109995394,6.2761876378395725,6.416678953675499,-3.3821573721104685,-0.7845550569852919,63.63636363636363,12,etf,GLD,12
0.018267851222342413,0.0005090819211275551,0.0225628438173816,14.970974395012474,15.760303871393091,-3.2160503387175052,-1.047637884503664,48.421052631578945,96,etf,GLD,96
0.03537311794198768,0.002842316786601277,0.05331338280958428,20.45105020492275,24.567084057902434,-2.577872799773549,-0.6088114063626202,49.73821989528796,192,etf,GLD,192
0.027091453618518432,0.0016873085343540879,0.04107686130115211,16.685354476865587,18.513544490320072,-2.765108711794536,-0.2665906655863497,51.34328358208955,336,etf,GLD,336
0.04299866394686251,0.0037635150862872706,0.061347494539608305,23.860527651875532,28.76368914747975,-2.3710667122222877,-0.7114767857378173,52.01668984700974,720,etf,GLD,720
0.0035698889906714717,1.6138853774441055e-05,0.004017319227350629,6.621956232547042,6.857702734330097,-4.909937832145206,0.2907031734001705,45.45454545454545,12,etf,GOVT,12
0.007744602522742973,8.991226349109541e-05,0.009482207732964692,17.362295063753464,15.18396576295881,-4.962623403598145,-1.1312230667663465,42.10526315789473,96,etf,GOVT,96
0.0062225083491542115,6.690036233760001e-05,0.008179264168468947,14.648815453806584,12.88340718484576,-4.994726161237596,-0.2640275592603254,52.35602094240838,192,etf,GOVT,192
0.007112002741910138,8.302338952439305e-05,0.009111717155640481,14.611687534518575,13.983991765218217,-4.917206980699262,-0.07695929932150625,50.44776119402985,336,etf,GOVT,336
0.010086266081480761,0.0002247540717478358,0.01499180015034338,20.404217140184425,19.64196809425382,-4.932845755330333,0.031225630848531805,48.53963838664812,720,etf,GOVT,720
0.05848495016513581,0.004358987496174707,0.06602262866756145,30.44942588034302,37.994018248147164,-1.659364578750383,-218.6590701391402,54.54545454545454,12,etf,IWM,12
0.040767354976763766,0.0023878955203677135,0.04886609786311685,19.019564346644657,21.854443229095885,-2.0299527460416718,-3.9100458991131166,51.578947368421055,96,etf,IWM,96
